person_index,word_count_llama_minus_qwen,action_count_llama_minus_qwen,explanation_count_llama_minus_qwen,generation_seconds_llama_minus_qwen
846,80,-9,1,-4.93
847,54,-9,0,-6.074000000000001
848,46,1,1,-5.748
849,-57,-7,1,-7.308000000000002
850,10,2,2,-7.165000000000001
851,19,-4,0,-6.681999999999999
852,61,-10,3,-5.3020000000000005
853,22,-1,1,-5.355999999999998
854,13,0,-2,-6.274
855,14,-1,-2,-6.100999999999999
856,41,-4,-1,-5.474
857,36,-3,1,-6.023000000000001
858,90,-7,4,-3.7970000000000015
859,37,-7,0,-5.37
860,60,-3,0,-6.137
861,-39,-3,1,-6.0120000000000005
862,41,-2,-1,-5.409
863,42,-3,3,-5.283
864,42,-4,1,-6.0169999999999995
865,-8,-7,2,-5.2250000000000005
866,53,-7,2,-6.122
867,51,-1,1,-5.484
868,42,-2,0,-5.486
869,7,-6,1,-6.149
870,-28,1,2,-6.637
871,56,1,-1,-5.657000000000001
872,100,-7,3,-4.564
873,-32,-5,1,-7.107
874,18,-9,0,-6.283999999999998
875,34,-6,0,-5.774
876,-11,-5,2,-6.045000000000001
877,83,-1,3,-4.81
878,-9,-11,2,-6.076
879,50,3,0,-6.253999999999999
880,88,-5,2,-4.807
881,-113,-6,1,-7.351
882,-43,-5,0,-8.177999999999999
883,-44,-7,0,-6.961000000000001
884,-26,-6,2,-6.8340000000000005
885,10,-3,-1,-6.155
886,81,-1,0,-5.557000000000001
887,56,-4,3,-3.8580000000000005
888,78,1,-1,-4.714
889,101,-5,3,-4.893999999999999
890,118,-9,3,-5.3629999999999995
891,-14,-4,1,-6.5680000000000005
892,63,-5,0,-5.357
893,14,-8,2,-5.814
894,-4,0,2,-6.181999999999999
895,32,-5,2,-5.980999999999999
896,-12,-5,3,-7.885999999999999
897,71,-8,0,-4.706
898,27,3,0,-5.945
899,188,-8,2,-4.256
900,83,-2,3,-4.748
901,11,-12,2,-5.299
902,-3,-4,1,-5.322
903,20,-5,0,-5.986
904,106,-3,4,-4.8839999999999995
905,41,1,1,-4.094
906,25,-3,2,-6.140999999999998
907,128,-2,1,-4.407000000000001
908,40,-3,1,-5.592
909,-67,-2,0,-6.487
910,10,-3,-1,-5.767999999999999
911,113,-2,2,-5.1610000000000005
912,-96,-9,1,-7.698
913,161,-1,1,-5.273000000000001
914,35,-5,0,-5.065000000000002
915,159,0,3,-4.624999999999999
916,6,-4,2,-6.351999999999999
917,114,-6,5,-5.582
918,30,2,-1,-5.304
919,173,-5,2,-3.981
920,73,-5,-3,-4.7749999999999995
921,-50,-9,2,-6.903999999999999
922,158,-4,0,-5.167
923,30,-1,1,-5.774999999999998
924,74,-6,1,-4.296999999999999
925,125,2,2,-3.8759999999999994
926,143,1,2,-3.7619999999999996
927,72,5,0,-4.758000000000001
928,-48,-1,0,-7.6530000000000005
929,63,-12,1,-6.247999999999998
930,81,-5,-1,-5.4399999999999995
931,53,-3,0,-5.612000000000001
932,54,-7,1,-5.027
933,24,-2,1,-5.246
934,66,1,1,-5.13
935,69,-4,2,-5.0040000000000004
936,84,-4,1,-4.864999999999999
937,66,-8,0,-5.189000000000002
938,100,-8,2,-5.175
939,58,-7,0,-4.808
940,-18,-4,2,-5.585
941,-26,3,-2,-6.243
942,24,2,0,-5.75
943,49,-9,2,-4.52
944,66,0,-1,-4.485
945,-2,-10,-1,-5.773999999999999
946,50,-5,0,-5.683000000000001
947,1,-4,0,-6.246
948,-24,-8,1,-7.771
949,-7,-7,1,-5.100999999999999
950,-45,-6,-1,-6.737
951,51,0,1,-5.677999999999999
952,-25,0,1,-6.846000000000001
953,47,-5,0,-4.81
954,7,-2,-1,-6.0329999999999995
955,39,0,0,-5.294000000000001
956,73,-5,1,-5.062
957,92,-4,1,-4.629
958,50,-5,4,-6.037
959,104,-3,0,-4.739
960,15,-1,0,-5.903999999999999
961,-26,-5,0,-5.423
962,92,-6,1,-4.241999999999999
963,42,-4,3,-4.614000000000001
964,-34,0,2,-5.8999999999999995
965,40,-3,1,-5.973
966,24,2,1,-6.463
967,17,-3,3,-6.5
968,-70,-8,1,-7.545000000000001
969,43,-3,2,-5.389
970,31,1,-1,-5.858000000000001
971,16,-7,-2,-6.357
972,35,-3,0,-5.899000000000001
973,-12,-7,3,-6.545999999999999
974,29,-2,3,-7.003000000000001
975,44,-8,2,-4.314000000000001
976,29,-2,-1,-5.985
977,22,-5,0,-4.761
978,-65,-5,1,-6.995000000000001
979,79,-2,3,-5.7860000000000005
980,41,-5,4,-5.777
981,137,4,1,-4.477
982,-9,-7,0,-5.942000000000001
983,-18,-5,0,-6.594999999999999
984,49,-7,2,-5.2940000000000005
985,24,-2,0,-4.889
986,23,-4,1,-4.701
987,86,-7,4,-5.187999999999999
988,-28,-3,-2,-6.993000000000001
989,-32,-9,2,-6.763000000000001
990,35,-2,-2,-6.039000000000001
991,81,-9,3,-5.323999999999999
992,67,-5,3,-5.457000000000001
993,55,-5,2,-5.216
994,63,-1,3,-5.034
995,34,2,-1,-4.578
996,18,-3,4,-5.858000000000001
997,102,1,0,-4.98
998,-64,-1,0,-6.5729999999999995
999,28,-5,2,-6.401
1000,-15,0,0,-6.612
1001,137,-4,1,-4.156999999999998
1002,91,-9,0,-4.466999999999999
1003,-5,-7,-2,-7.052
1004,14,2,-1,-5.566999999999999
1005,22,-6,2,-5.753000000000002
1006,66,-7,1,-5.390000000000001
1007,4,-3,0,-5.927999999999999
1008,33,-3,1,-5.812
1009,-54,-7,0,-6.876999999999999
1010,-7,-4,2,-7.209
1011,111,-9,1,-4.6659999999999995
1012,0,-6,1,-5.444
1013,153,-3,2,-3.617
1014,107,0,4,-3.774
1015,124,0,0,-3.827000000000001
1016,-11,-7,0,-7.179000000000001
1017,-24,-9,2,-6.677999999999999
1018,67,-12,5,-5.164
1019,51,-4,3,-5.401000000000001
1020,50,-4,1,-6.172
1021,-15,-5,1,-6.158
1022,-90,-7,0,-7.553
1023,169,-3,-2,-4.098
1024,59,-3,2,-5.209
1025,-29,-3,-1,-6.341000000000002
1026,4,-3,1,-6.588
1027,16,-11,0,-6.3549999999999995
1028,41,-1,3,-6.167999999999998
1029,58,-6,3,-5.325
1030,24,0,0,-6.292999999999999
1031,41,1,1,-5.527000000000001
1032,60,-7,1,-5.992
1033,37,2,2,-5.107
1034,74,-8,0,-5.729
1035,194,0,0,-3.3130000000000006
1036,57,-4,1,-4.998000000000001
1037,-12,-4,0,-7.43
1038,136,-2,0,-4.163999999999999
1039,71,-1,-1,-4.871
1040,80,-2,3,-4.244
1041,28,-2,0,-5.574999999999998
1042,25,-2,-1,-5.539
1043,-33,2,0,-6.902000000000001
1044,23,-5,2,-5.726999999999999
1045,-31,-3,0,-6.846
1046,151,-2,3,-3.484000000000001
1047,32,-5,2,-5.132
1048,124,-5,1,-4.085000000000001
1049,135,-4,4,-4.926
1050,-36,-3,0,-5.751
1051,8,-2,1,-7.194
1052,-4,-11,2,-6.843
1053,10,0,-2,-6.626
1054,39,-2,-1,-5.868
1055,27,3,-2,-5.5779999999999985
1056,97,-4,1,-5.0710000000000015
1057,27,-3,1,-6.090000000000001
1058,25,-8,4,-5.6030000000000015
1059,133,-4,2,-3.422999999999999
1060,32,-8,4,-5.455000000000002
1061,42,2,0,-6.040999999999999
1062,122,-4,4,-4.337000000000001
1063,-14,-2,1,-6.498
1064,90,-4,0,-5.389000000000002
1065,137,-5,2,-4.7299999999999995
1066,30,1,1,-6.030000000000001
1067,122,7,0,-3.7169999999999996
1068,74,2,2,-5.222
1069,-34,-9,1,-7.183
1070,-38,3,0,-7.188000000000001
1071,102,5,1,-4.553999999999998
1072,-31,-3,1,-6.9590000000000005
1073,29,0,-2,-5.816
1074,130,1,2,-4.942999999999999
1075,-9,-5,1,-7.058
1076,-55,-6,1,-6.095000000000001
1077,-7,-3,1,-5.7909999999999995
1078,57,-5,2,-5.094
1079,0,-10,2,-5.5249999999999995
1080,49,-1,1,-5.319000000000001
1081,38,-7,0,-5.766999999999999
1082,-18,-9,2,-5.9990000000000006
1083,102,3,-2,-5.823000000000001
1084,111,-6,0,-5.646000000000001
1085,93,-2,1,-5.6060000000000025
1086,21,-5,1,-5.607
1087,-42,-3,1,-6.715000000000001
1088,127,-5,1,-5.3660000000000005
1089,78,2,0,-4.753
1090,127,-1,4,-3.8599999999999985
1091,-16,4,1,-5.1690000000000005
1092,17,3,0,-6.898
1093,-15,-6,3,-7.670999999999999
1094,-89,2,-3,-7.832000000000001
1095,44,-2,0,-6.271999999999999
1096,-63,-4,-1,-6.589999999999998
1097,169,-9,3,-5.180999999999999
1098,35,0,0,-5.115
1099,145,-7,1,-3.597999999999999
1100,92,-4,1,-4.308000000000001
1101,72,-2,0,-3.8199999999999994
1102,125,4,2,-3.628000000000001
1103,109,-4,4,-3.814
1104,22,-2,-1,-4.765000000000001
1105,18,-1,1,-6.144999999999999
1106,73,0,1,-5.298999999999999
1107,49,-9,3,-5.652000000000001
1108,-2,-4,-1,-5.937
1109,67,0,0,-5.844
1110,131,-8,3,-4.41
1111,-11,-1,0,-6.466
1112,-42,2,0,-6.88
1113,25,4,0,-6.238
1114,74,-3,2,-4.936999999999999
1115,37,-4,-1,-5.825
1116,10,-4,1,-5.153
1117,-12,4,1,-5.879
1118,8,-3,1,-5.989000000000001
1119,35,-6,2,-5.256
1120,-5,-5,-2,-5.387000000000001
1121,-25,-1,-1,-6.551
1122,29,-4,1,-6.723999999999999
1123,100,-5,3,-5.4079999999999995
1124,64,0,3,-5.577000000000001
1125,-13,-7,1,-6.266000000000002
1126,76,0,1,-5.669999999999999
1127,100,-6,3,-4.539000000000001
1128,83,5,0,-5.569
1129,17,-3,-1,-5.084
1130,-28,-7,-1,-6.654
1131,75,-4,2,-4.923
1132,71,0,0,-5.316
1133,100,8,2,-3.96
1134,113,6,3,-3.613999999999999
1135,82,1,-1,-4.934000000000001
1136,-14,-5,0,-5.390999999999999
1137,-8,-8,2,-6.636000000000002
1138,65,-4,0,-5.755
1139,47,-5,1,-5.248999999999999
1140,101,-5,3,-5.483000000000001
1141,13,-5,0,-4.888999999999999
1142,52,4,1,-6.367999999999999
1143,34,-4,1,-5.67
1144,93,4,-2,-4.869999999999999
1145,-18,-3,2,-6.285
1146,127,1,3,-4.763
1147,68,1,-2,-4.414999999999999
1148,57,-3,2,-5.108999999999999
1149,77,-8,2,-4.744999999999999
1150,16,-6,-1,-6.0440000000000005
1151,57,-6,0,-5.046
1152,41,-3,2,-5.388
1153,25,-6,-1,-4.774
1154,113,-7,1,-4.662999999999999
1155,76,-4,-2,-4.335
1156,141,-9,5,-3.9530000000000003
1157,24,0,3,-6.484000000000001
1158,4,1,3,-6.574
1159,16,-9,1,-6.164999999999999
1160,-12,-4,-1,-7.379
1161,-98,-6,-2,-7.449999999999999
1162,65,-5,1,-6.971
1163,80,-5,1,-5.361
1164,62,-2,3,-5.3549999999999995
1165,70,1,2,-4.22
1166,158,-2,1,-3.843
1167,16,-4,2,-4.977
1168,-92,-6,2,-7.391
1169,35,-4,-1,-7.067000000000002
1170,100,-3,0,-4.366000000000001
1171,92,0,3,-5.781
1172,32,2,1,-5.8199999999999985
1173,78,-6,2,-5.106000000000001
1174,149,-3,5,-3.457
1175,90,-5,1,-3.969999999999999
1176,-6,0,0,-4.517
1177,62,-3,0,-5.518
1178,102,-2,1,-5.114000000000001
1179,-72,-6,-3,-7.125999999999999
1180,73,-3,1,-5.045
1181,18,-3,2,-5.24
1182,-18,2,0,-5.659000000000001
1183,-47,-4,-1,-6.041000000000001
1184,48,-1,2,-6.218000000000001
1185,25,-3,3,-6.378
1186,-32,-3,-1,-6.89
1187,52,-6,3,-5.912999999999999
1188,-10,-6,-1,-5.893999999999999
1189,38,4,0,-4.497
1190,146,1,2,-3.1899999999999995
1191,76,1,2,-3.8869999999999996
1192,136,-2,2,-4.623
1193,35,7,1,-5.887
1194,-6,-9,1,-5.122999999999999
1195,87,0,1,-4.729
1196,108,-5,0,-3.479
1197,45,-9,-1,-5.596000000000001
1198,5,4,-2,-5.004000000000001
1199,27,0,-3,-5.693999999999999
1200,24,-3,-1,-5.636
1201,62,3,0,-4.845000000000001
1202,19,-7,3,-5.59
1203,65,1,0,-5.22
1204,29,-9,-1,-6.0040000000000004
1205,55,-7,2,-4.963000000000001
1206,81,-4,4,-6.0600000000000005
1207,31,2,3,-5.607999999999999
1208,44,-9,2,-6.41
1209,57,-6,2,-5.4590000000000005
1210,-35,-8,-2,-7.245000000000001
1211,-6,-7,-1,-7.72
1212,28,-1,0,-7.0120000000000005
1213,-29,-3,1,-7.936999999999999
1214,-75,-8,3,-7.453999999999999
1215,36,-5,4,-7.120999999999999
1216,124,-1,1,-3.638000000000001
1217,20,-1,0,-4.506
1218,27,-2,2,-6.034999999999999
1219,135,-5,1,-4.883
1220,113,-5,2,-4.800000000000001
1221,-30,-3,1,-7.126
1222,104,-9,3,-5.5569999999999995
1223,84,-2,1,-4.9559999999999995
1224,86,8,-1,-3.776
1225,104,2,0,-5.630000000000001
1226,12,-7,2,-4.973999999999999
1227,39,-3,1,-6.384
1228,-29,-8,-2,-7.391
1229,45,-5,2,-5.419999999999999
1230,-80,-10,0,-6.292
1231,56,-2,1,-5.848000000000001
1232,66,-9,2,-4.7139999999999995
1233,47,-2,1,-4.707999999999999
1234,75,-1,1,-4.935
1235,-10,1,-1,-5.791000000000001
1236,74,-7,1,-5.494999999999999
1237,13,-7,1,-6.082000000000001
1238,8,-5,1,-5.671
1239,39,-8,2,-4.573
1240,141,0,3,-3.45
1241,3,-5,-1,-5.126
1242,42,-4,2,-6.268999999999998
1243,81,-1,1,-5.58
1244,72,0,1,-4.179
1245,-14,-9,0,-5.295000000000001
1246,70,-4,3,-5.840999999999999
1247,91,-4,3,-5.634999999999999
1248,78,-2,3,-4.939000000000001
1249,92,-6,4,-4.909
1250,35,-1,2,-5.626999999999999
1251,5,0,-1,-5.791
1252,49,-3,2,-5.154999999999999
1253,109,-2,-1,-4.969999999999999
1254,83,-10,2,-4.149000000000001
1255,-8,-1,-1,-6.893999999999999
1256,-57,-2,-1,-7.018999999999999
1257,36,-5,0,-6.228
1258,17,-3,1,-7.298000000000001
1259,62,-5,3,-5.157
1260,-37,-1,-2,-6.3629999999999995
1261,35,-11,2,-5.3389999999999995
1262,90,-7,4,-6.287
1263,114,-4,0,-5.717999999999999
1264,5,-7,2,-5.920000000000001
1265,-4,-1,1,-5.449000000000002
1266,14,-4,1,-5.625000000000001
1267,-32,-1,-2,-6.472
1268,9,-3,-1,-6.117000000000001
1269,28,-1,-2,-5.559000000000001
1270,10,-7,1,-6.116
1271,101,1,3,-4.210999999999999
1272,30,-1,3,-4.987999999999999
1273,47,-5,3,-5.368
1274,38,-5,2,-5.707000000000001
1275,97,5,3,-4.063
1276,83,-2,1,-6.019
1277,121,-5,3,-3.774
1278,62,-3,3,-4.121
1279,-16,-3,-3,-6.258
1280,-15,-2,2,-7.071000000000001
1281,115,-12,3,-4.7490000000000006
1282,24,-3,0,-4.975
1283,135,1,2,-4.050999999999999
1284,90,-5,4,-5.209999999999998
1285,97,-4,1,-3.3759999999999994
1286,54,-3,0,-4.674
1287,138,0,-1,-4.736000000000001
1288,111,-6,0,-4.006000000000001
1289,90,-3,0,-3.5119999999999987
1290,42,-2,-1,-4.538
1291,0,-5,0,-5.521000000000001
1292,38,-6,2,-5.537999999999999
1293,-7,-4,3,-6.27
1294,56,-1,2,-6.878000000000001
1295,-8,1,2,-6.801999999999999
1296,-89,-1,1,-8.274000000000001
1297,82,-3,-1,-5.856000000000001
1298,74,-6,2,-4.825000000000001
1299,14,-10,-1,-6.228000000000001
1300,125,-5,1,-4.220000000000001
1301,-71,-5,0,-7.248
1302,156,5,4,-3.556
1303,65,-1,1,-5.093000000000001
1304,63,4,-1,-3.9460000000000006
1305,-4,0,2,-5.497999999999999
1306,12,-2,2,-6.633
1307,32,-6,-2,-4.846000000000001
1308,123,-1,-2,-4.086000000000001
1309,43,-1,-1,-5.2280000000000015
1310,7,-1,1,-5.596
1311,-35,-5,1,-5.314000000000001
1312,162,-2,0,-4.2620000000000005
1313,108,-4,3,-4.126
1314,86,-8,0,-6.295
1315,56,0,1,-4.961
1316,70,-3,1,-5.321000000000001
1317,-19,-10,1,-5.2299999999999995
1318,8,-1,0,-5.308
1319,111,-2,2,-4.784
1320,67,-1,0,-5.135
1321,51,-4,0,-5.055999999999999
1322,72,5,0,-4.548000000000001
1323,-69,-4,3,-6.4239999999999995
1324,-34,-1,0,-8.027000000000001
1325,56,-12,-2,-6.455000000000002
1326,19,2,1,-5.826
1327,20,0,0,-5.749999999999999
1328,131,-8,1,-4.793000000000001
1329,31,-4,1,-4.911
1330,93,-5,0,-3.872
1331,67,4,0,-5.080000000000001
1332,-49,4,-3,-5.452000000000001
1333,13,-2,0,-6.12
1334,-50,-9,-1,-7.114000000000001
1335,56,0,1,-4.6290000000000004
1336,110,-2,1,-5.457999999999999
1337,-14,2,0,-5.66
1338,108,-2,0,-4.445
1339,21,-1,1,-5.255
1340,-50,1,-2,-5.952999999999999
1341,110,4,-1,-5.175999999999999
1342,45,-7,0,-5.418999999999999
1343,11,-8,-2,-6.6129999999999995
1344,-10,-4,1,-5.619999999999999
1345,99,-2,1,-5.023
1346,75,-4,-1,-5.612
1347,83,-4,2,-5.164000000000001
1348,93,4,2,-5.698999999999999
1349,-68,-1,0,-7.291
1350,90,-1,0,-3.8980000000000006
1351,110,-2,0,-4.735999999999999
1352,-14,-5,3,-5.413
1353,173,-1,1,-4.223
1354,-31,-4,3,-5.1
1355,63,-7,3,-6.006
1356,118,-7,1,-4.773000000000001
1357,-33,-6,1,-5.582
1358,15,-1,1,-7.026000000000001
1359,15,-4,1,-5.874
1360,32,-7,2,-5.481000000000001
1361,48,-3,0,-5.055000000000001
1362,72,-3,2,-4.445999999999999
1363,36,-7,3,-4.759
1364,-40,-7,-3,-6.7299999999999995
1365,54,0,2,-6.621
1366,-44,-4,0,-5.374999999999999
1367,74,-2,0,-6.08
1368,68,0,3,-5.16
1369,124,-5,1,-4.7299999999999995
1370,-33,-4,1,-5.662000000000002
1371,23,0,-1,-5.7139999999999995
1372,90,-2,3,-4.445
1373,69,0,0,-4.8100000000000005
1374,67,-12,3,-4.961999999999999
1375,26,-3,2,-5.915000000000002
1376,128,-6,3,-5.199999999999999
1377,2,-4,3,-4.956
1378,68,-2,2,-6.2989999999999995
1379,10,-5,1,-5.938999999999999
1380,-50,-1,0,-6.771
1381,123,0,2,-5.469999999999999
1382,-72,-8,1,-6.085
1383,5,-10,1,-7.126
1384,46,-3,0,-4.824
1385,41,-3,2,-5.025
1386,14,-5,0,-6.0809999999999995
1387,33,-3,5,-5.2959999999999985
1388,-29,-12,2,-6.075000000000001
1389,29,0,-1,-5.8020000000000005
1390,100,2,2,-4.398
1391,39,-1,4,-4.68
1392,53,-1,0,-5.612000000000001
1393,75,-4,1,-5.254
1394,19,-5,2,-5.384
1395,-1,-3,-1,-6.911
1396,34,-4,1,-6.128
1397,137,4,0,-4.848
1398,80,1,0,-5.024000000000001
1399,125,-3,1,-4.541999999999999
1400,175,-1,2,-2.5090000000000003
1401,36,0,3,-4.657
1402,12,-2,-1,-6.023000000000001
1403,20,-5,2,-6.324
1404,54,0,-1,-5.204
1405,-51,-5,2,-6.639000000000001
1406,-26,-4,0,-7.173
1407,38,-6,1,-6.946000000000001
1408,63,-2,4,-5.8100000000000005
1409,26,-2,2,-5.306
1410,-9,-8,2,-6.332000000000002
1411,-28,-6,2,-6.978999999999999
1412,-46,-3,-1,-6.358
1413,102,-7,4,-5.411
1414,-43,-5,-1,-6.838999999999999
1415,-17,0,0,-7.020000000000002
1416,85,-11,0,-4.887
1417,96,-2,2,-4.8580000000000005
1418,-45,-8,2,-6.728999999999999
1419,-48,5,-3,-7.328000000000001
1420,-34,-11,2,-7.39
1421,38,5,0,-6.451999999999999
1422,41,-4,0,-5.307000000000001
1423,62,0,0,-4.55
1424,52,-4,1,-5.411999999999999
1425,-8,1,0,-5.272
1426,34,-4,1,-6.715999999999999
1427,88,0,0,-5.115000000000001
1428,81,3,0,-6.081999999999999
1429,21,-8,-1,-5.412999999999999
1430,27,3,-2,-5.814
1431,69,5,-1,-4.2010000000000005
1432,-72,-6,1,-6.16
1433,45,-1,2,-6.056
1434,26,0,1,-6.053999999999999
1435,39,-2,2,-5.341
1436,26,-4,1,-5.8629999999999995
1437,38,-7,2,-4.924
1438,76,-6,0,-5.222
1439,71,-5,0,-4.966000000000001
1440,7,-8,-1,-6.601999999999999
1441,146,1,0,-4.012999999999999
1442,-19,-4,0,-5.082999999999998
1443,97,-6,1,-5.117000000000001
1444,21,-7,-1,-6.093
1445,-12,-5,1,-6.2799999999999985
1446,-25,-9,1,-6.844
1447,-16,-2,-2,-6.372
1448,-35,-4,1,-5.459
1449,24,-5,1,-4.939000000000001
1450,-13,-6,1,-5.613000000000001
1451,83,-3,2,-4.573999999999999
1452,-52,3,3,-5.157000000000001
1453,-45,-5,-1,-7.353999999999999
1454,25,-5,0,-6.808
1455,7,-1,1,-6.606000000000001
1456,79,-8,1,-5.019999999999999
1457,50,0,1,-5.282
1458,19,-6,3,-5.838999999999999
1459,111,-1,1,-4.406999999999999
1460,6,1,-1,-5.505
1461,68,-7,2,-5.146999999999999
1462,-7,-4,0,-6.023
1463,50,-1,1,-6.35
1464,-44,-4,1,-6.4270000000000005
1465,75,-2,0,-4.398000000000001
1466,159,-8,1,-4.302
1467,41,-4,1,-5.488
1468,146,-2,-1,-4.817
1469,52,-2,1,-6.286
1470,-20,-5,1,-6.609999999999999
1471,21,-5,1,-6.273
1472,138,3,1,-3.755
1473,101,3,3,-4.669000000000001
1474,-5,1,-1,-5.241
1475,179,1,1,-2.9060000000000006
1476,79,-2,1,-5.170000000000002
1477,7,-1,0,-5.257000000000001
1478,101,3,2,-5.159
1479,64,-1,1,-5.298999999999999
1480,6,-9,0,-5.840000000000002
1481,96,-6,3,-5.226999999999999
1482,171,-4,4,-4.178
1483,20,5,0,-5.333
1484,20,-6,0,-4.364
1485,-10,-12,3,-6.643999999999999
1486,-106,-6,0,-8.232000000000001
1487,72,-9,2,-6.3389999999999995
1488,-10,-7,3,-6.074999999999999
1489,0,-3,0,-5.739999999999999
1490,56,-4,2,-5.6080000000000005
1491,-23,-7,2,-7.018999999999999
1492,45,-4,0,-5.7490000000000006
1493,92,-8,3,-5.518000000000001
1494,114,-12,1,-4.042
1495,-27,-8,3,-6.358
1496,15,-5,2,-6.450999999999999
1497,91,-2,1,-5.556000000000001
1498,-34,-1,-1,-6.883
1499,61,-6,0,-4.727
1500,64,-4,4,-4.823999999999999
1501,112,-5,4,-5.268000000000002
1502,135,-6,3,-4.088
1503,31,-1,2,-5.983000000000001
1504,202,-2,0,-2.322
1505,8,-2,3,-4.793000000000001
1506,-29,-5,0,-7.147000000000001
1507,33,-5,3,-6.274999999999998
1508,-3,-7,3,-6.068
1509,43,-3,1,-6.514
1510,-9,-4,1,-6.901999999999999
1511,-55,-7,4,-7.497999999999998
1512,89,-1,0,-4.927
1513,4,1,0,-5.452
1514,46,1,2,-5.659
1515,78,-7,3,-4.095
1516,83,1,1,-5.3389999999999995
1517,-5,0,-2,-7.343999999999999
1518,20,-1,2,-5.039999999999998
1519,55,-8,2,-5.111999999999999
1520,35,-4,1,-6.052
1521,87,-1,2,-5.076999999999999
1522,51,-4,1,-5.166
1523,42,-4,1,-5.339000000000001
1524,42,1,0,-5.485
1525,10,-2,3,-5.861000000000001
1526,43,3,0,-5.036
1527,115,-4,2,-4.449
1528,45,-5,2,-5.451
1529,-96,-5,-1,-6.872000000000001
1530,27,-5,1,-6.709999999999999
1531,40,-4,1,-5.265999999999999
1532,43,3,1,-5.581
1533,111,-4,2,-3.6709999999999994
1534,25,-1,2,-5.572999999999999
1535,80,-6,-1,-5.087
1536,-17,-2,2,-7.4110000000000005
1537,25,-2,0,-6.001999999999999
1538,55,-3,2,-6.388
1539,-8,-6,-2,-6.11
1540,118,-1,1,-4.720999999999999
1541,69,4,1,-5.071
1542,94,-9,5,-5.044999999999999
1543,29,-4,-1,-5.875000000000001
1544,57,-4,-2,-5.2780000000000005
1545,11,2,0,-5.458
1546,110,-2,-1,-4.441000000000001
1547,29,-1,2,-6.645999999999998
1548,92,-3,2,-4.481
1549,35,-1,0,-5.549999999999999
1550,75,0,2,-3.779
1551,-43,-5,0,-6.219999999999999
1552,51,-4,1,-6.275000000000001
1553,54,-1,0,-5.212999999999999
1554,122,-5,-1,-4.2379999999999995
1555,36,-6,2,-5.532999999999999
1556,28,-7,1,-6.125
1557,93,-9,-1,-4.942999999999999
1558,40,3,-2,-5.9670000000000005
1559,-13,-4,-1,-7.636
1560,43,-6,1,-6.6080000000000005
1561,26,-3,2,-4.7540000000000004
1562,108,3,2,-4.894
1563,3,-5,2,-5.7059999999999995
1564,-19,-3,0,-6.586000000000001
1565,69,-5,4,-6.687
1566,105,-5,7,-3.6720000000000015
1567,15,-7,-1,-6.324999999999999
1568,22,-3,-1,-6.523999999999999
1569,116,2,0,-4.917000000000001
1570,90,-6,2,-4.2410000000000005
1571,22,-1,-1,-6.253
1572,1,-4,2,-6.215
1573,104,-8,1,-4.031000000000001
1574,83,-6,2,-4.968
1575,-24,0,0,-6.021
1576,29,-7,2,-6.435
1577,55,-4,1,-4.953
1578,72,-4,-2,-5.08
1579,52,-2,1,-4.37
1580,44,-2,2,-4.967
1581,56,-8,1,-5.584000000000001
1582,26,-13,-1,-5.742
1583,82,-4,2,-5.632
1584,90,1,1,-5.086
1585,-21,-2,0,-5.605
1586,13,0,2,-6.6209999999999996
1587,-44,0,-2,-7.375000000000001
1588,10,-5,0,-5.891
1589,62,-2,0,-5.5950000000000015
1590,109,-2,-1,-4.851
1591,32,-10,3,-5.507000000000001
1592,92,-4,0,-5.417999999999999
1593,26,0,-1,-5.513
1594,30,-7,0,-6.294999999999999
1595,63,-1,3,-5.401
1596,23,-7,1,-5.589999999999999
1597,-8,4,-2,-5.4670000000000005
1598,72,2,1,-5.409000000000002
1599,63,-2,1,-5.212000000000001
1600,-19,-4,1,-6.300000000000001
1601,74,2,1,-5.499999999999999
1602,81,-5,3,-4.666
1603,153,5,6,-4.179
1604,13,-1,2,-5.417999999999999
1605,168,-5,3,-3.84
1606,16,-3,0,-6.488
1607,11,-11,2,-4.783999999999999
1608,68,1,1,-5.019000000000001
1609,-55,3,-1,-6.088
1610,54,-8,0,-6.069
1611,25,-10,3,-5.865999999999998
1612,81,-2,3,-4.9910000000000005
1613,9,-8,0,-5.088999999999998
1614,-13,-2,0,-6.226999999999999
1615,29,-3,-1,-5.928
1616,89,-2,2,-4.962
1617,58,-5,4,-5.5969999999999995
1618,40,-1,3,-5.742
1619,49,-5,2,-5.546
1620,72,-9,2,-4.178
1621,68,-6,1,-5.49
1622,60,3,0,-5.247000000000001
1623,93,1,1,-4.861
1624,-11,0,-2,-5.566000000000001
1625,15,-7,0,-5.786999999999999
1626,-60,-9,-1,-7.196999999999999
1627,-19,-13,1,-6.867999999999999
1628,0,-7,3,-6.606000000000001
1629,116,0,1,-4.227
1630,57,-3,1,-4.94
1631,66,-1,2,-5.016
1632,30,-3,2,-4.956
1633,44,-3,1,-5.909000000000001
1634,32,-4,0,-4.973
1635,-15,-5,-1,-6.465
1636,-1,-7,0,-6.733999999999999
1637,35,-8,0,-6.086000000000001
1638,88,-5,-1,-4.455
1639,16,-4,2,-6.62
1640,-11,2,0,-5.214
1641,-6,-4,0,-5.147
1642,64,-4,4,-5.0299999999999985
1643,68,-1,0,-4.959999999999999
1644,94,-5,-1,-4.074999999999999
1645,-2,-10,1,-5.9079999999999995
1646,118,0,2,-4.941
